# ells, tt, te, ee, bb
2.966000000000000000e+03 4.173483024890071516e-07 0.000000000000000000e+00 4.777183727273422314e-08 4.777183727273422314e-08
2.967000000000000000e+03 4.171474944860917357e-07 0.000000000000000000e+00 4.777238473685185029e-08 4.777238473685185029e-08
2.968000000000000000e+03 4.169468973366679139e-07 0.000000000000000000e+00 4.777293239054471546e-08 4.777293239054471546e-08
2.969000000000000000e+03 4.167465195891753079e-07 0.000000000000000000e+00 4.777348023381794716e-08 4.777348023381794716e-08
2.970000000000000000e+03 4.165463605237093925e-07 0.000000000000000000e+00 4.777402826667663422e-08 4.777402826667663422e-08
2.971000000000000000e+03 4.163464250994880376e-07 0.000000000000000000e+00 4.777457648912592500e-08 4.777457648912592500e-08
2.972000000000000000e+03 4.161467129328164884e-07 0.000000000000000000e+00 4.777512490117091495e-08 4.777512490117091495e-08
2.973000000000000000e+03 4.159472271328814320e-07 0.000000000000000000e+00 4.777567350281670610e-08 4.777567350281670610e-08
2.974000000000000000e+03 4.157479784717694768e-07 0.000000000000000000e+00 4.777622229406842697e-08 4.777622229406842697e-08
2.975000000000000000e+03 4.155489631544132947e-07 0.000000000000000000e+00 4.777677127493123257e-08 4.777677127493123257e-08
2.976000000000000000e+03 4.153501832930165417e-07 0.000000000000000000e+00 4.777732044541017861e-08 4.777732044541017861e-08
2.977000000000000000e+03 4.151516460390790267e-07 0.000000000000000000e+00 4.777786980551043994e-08 4.777786980551043994e-08
2.978000000000000000e+03 4.149533471905967182e-07 0.000000000000000000e+00 4.777841935523712522e-08 4.777841935523712522e-08
2.979000000000000000e+03 4.147552927548881084e-07 0.000000000000000000e+00 4.777896909459536297e-08 4.777896909459536297e-08
2.980000000000000000e+03 4.145574851203296693e-07 0.000000000000000000e+00 4.777951902359030158e-08 4.777951902359030158e-08
2.981000000000000000e+03 4.143599204356121441e-07 0.000000000000000000e+00 4.778006914222702984e-08 4.778006914222702984e-08
2.982000000000000000e+03 4.141626015962519649e-07 0.000000000000000000e+00 4.778061945051070938e-08 4.778061945051070938e-08
2.983000000000000000e+03 4.139655283467085559e-07 0.000000000000000000e+00 4.778116994844648193e-08 4.778116994844648193e-08
2.984000000000000000e+03 4.137687032790014681e-07 0.000000000000000000e+00 4.778172063603944956e-08 4.778172063603944956e-08
2.985000000000000000e+03 4.135721258265847738e-07 0.000000000000000000e+00 4.778227151329479373e-08 4.778227151329479373e-08
2.986000000000000000e+03 4.133757923012663211e-07 0.000000000000000000e+00 4.778282258021762309e-08 4.778282258021762309e-08
2.987000000000000000e+03 4.131797010778555349e-07 0.000000000000000000e+00 4.778337383681309926e-08 4.778337383681309926e-08
2.988000000000000000e+03 4.129838581056141048e-07 0.000000000000000000e+00 4.778392528308632429e-08 4.778392528308632429e-08
2.989000000000000000e+03 4.127882568425393902e-07 0.000000000000000000e+00 4.778447691904250610e-08 4.778447691904250610e-08
2.990000000000000000e+03 4.125928939459042740e-07 0.000000000000000000e+00 4.778502874468673352e-08 4.778502874468673352e-08
2.991000000000000000e+03 4.123977684192912782e-07 0.000000000000000000e+00 4.778558076002418138e-08 4.778558076002418138e-08
2.992000000000000000e+03 4.122028758243316157e-07 0.000000000000000000e+00 4.778613296506001791e-08 4.778613296506001791e-08
2.993000000000000000e+03 4.120082156961720696e-07 0.000000000000000000e+00 4.778668535979937162e-08 4.778668535979937162e-08
2.994000000000000000e+03 4.118137871573437343e-07 0.000000000000000000e+00 4.778723794424740413e-08 4.778723794424740413e-08
2.995000000000000000e+03 4.116195842814175405e-07 0.000000000000000000e+00 4.778779071840924396e-08 4.778779071840924396e-08
2.996000000000000000e+03 4.114256028268871221e-07 0.000000000000000000e+00 4.778834368229008579e-08 4.778834368229008579e-08
2.997000000000000000e+03 4.112318372037516615e-07 0.000000000000000000e+00 4.778889683589507801e-08 4.778889683589507801e-08
2.998000000000000000e+03 4.110382870615911933e-07 0.000000000000000000e+00 4.778945017922938883e-08 4.778945017922938883e-08
2.999000000000000000e+03 4.108449451709811538e-07 0.000000000000000000e+00 4.779000371229816001e-08 4.779000371229816001e-08
3.000000000000000000e+03 4.106518108582858750e-07 0.000000000000000000e+00 4.779055743510657301e-08 4.779055743510657301e-08
3.001000000000000000e+03 4.104588785039458953e-07 0.000000000000000000e+00 4.779111134765976958e-08 4.779111134765976958e-08
3.002000000000000000e+03 4.102661395375231946e-07 0.000000000000000000e+00 4.779166544996294442e-08 4.779166544996294442e-08
3.003000000000000000e+03 4.100735949422096781e-07 0.000000000000000000e+00 4.779221974202127238e-08 4.779221974202127238e-08
3.004000000000000000e+03 4.098812427436787485e-07 0.000000000000000000e+00 4.779277422383988858e-08 4.779277422383988858e-08
3.005000000000000000e+03 4.096890736339759278e-07 0.000000000000000000e+00 4.779332889542402742e-08 4.779332889542402742e-08
3.006000000000000000e+03 4.094970848391286122e-07 0.000000000000000000e+00 4.779388375677880420e-08 4.779388375677880420e-08
3.007000000000000000e+03 4.093052721987819092e-07 0.000000000000000000e+00 4.779443880790942022e-08 4.779443880790942022e-08
3.008000000000000000e+03 4.091136338576066567e-07 0.000000000000000000e+00 4.779499404882106356e-08 4.779499404882106356e-08
3.009000000000000000e+03 4.089221640065174419e-07 0.000000000000000000e+00 4.779554947951888260e-08 4.779554947951888260e-08
3.010000000000000000e+03 4.087308616248497807e-07 0.000000000000000000e+00 4.779610510000809187e-08 4.779610510000809187e-08
3.011000000000000000e+03 4.085397238264725776e-07 0.000000000000000000e+00 4.779666091029385299e-08 4.779666091029385299e-08
3.012000000000000000e+03 4.083444622297042199e-07 0.000000000000000000e+00 4.779721691038136726e-08 4.779721691038136726e-08
3.013000000000000000e+03 4.080836840879338338e-07 0.000000000000000000e+00 4.779777310027582277e-08 4.779777310027582277e-08
3.014000000000000000e+03 4.078231532645762046e-07 0.000000000000000000e+00 4.779832947998237450e-08 4.779832947998237450e-08
3.015000000000000000e+03 4.075628668644593780e-07 0.000000000000000000e+00 4.779888604950629656e-08 4.779888604950629656e-08
3.016000000000000000e+03 4.073028222924660446e-07 0.000000000000000000e+00 4.779944280885269100e-08 4.779944280885269100e-08
3.017000000000000000e+03 4.070430227247754156e-07 0.000000000000000000e+00 4.779999975802680545e-08 4.779999975802680545e-08
3.018000000000000000e+03 4.067834638701008927e-07 0.000000000000000000e+00 4.780055689703378828e-08 4.780055689703378828e-08
3.019000000000000000e+03 4.065241439376181020e-07 0.000000000000000000e+00 4.780111422587889374e-08 4.780111422587889374e-08
3.020000000000000000e+03 4.062650592711011741e-07 0.000000000000000000e+00 4.780167174456728345e-08 4.780167174456728345e-08
3.021000000000000000e+03 4.060062134708254817e-07 0.000000000000000000e+00 4.780222945310419842e-08 4.780222945310419842e-08
3.022000000000000000e+03 4.057476033318501749e-07 0.000000000000000000e+00 4.780278735149481348e-08 4.780278735149481348e-08
3.023000000000000000e+03 4.054892325372387267e-07 0.000000000000000000e+00 4.780334543974431672e-08 4.780334543974431672e-08
3.024000000000000000e+03 4.052310939144048665e-07 0.000000000000000000e+00 4.780390371785794254e-08 4.780390371785794254e-08
3.025000000000000000e+03 4.049731924086261549e-07 0.000000000000000000e+00 4.780446218584088563e-08 4.780446218584088563e-08
3.026000000000000000e+03 4.047155264770912118e-07 0.000000000000000000e+00 4.780502084369835391e-08 4.780502084369835391e-08
3.027000000000000000e+03 4.044580956449013804e-07 0.000000000000000000e+00 4.780557969143558841e-08 4.780557969143558841e-08
3.028000000000000000e+03 4.042009014527999567e-07 0.000000000000000000e+00 4.780613872905778382e-08 4.780613872905778382e-08
3.029000000000000000e+03 4.039439388394821719e-07 0.000000000000000000e+00 4.780669795657014807e-08 4.780669795657014807e-08
3.030000000000000000e+03 4.036872137690626500e-07 0.000000000000000000e+00 4.780725737397791556e-08 4.780725737397791556e-08
3.031000000000000000e+03 4.034307255241643591e-07 0.000000000000000000e+00 4.780781698128627436e-08 4.780781698128627436e-08
3.032000000000000000e+03 4.031744711077052641e-07 0.000000000000000000e+00 4.780837677850047873e-08 4.780837677850047873e-08
3.033000000000000000e+03 4.029184521114637194e-07 0.000000000000000000e+00 4.780893676562574321e-08 4.780893676562574321e-08
3.034000000000000000e+03 4.026626710653435443e-07 0.000000000000000000e+00 4.780949694266730220e-08 4.780949694266730220e-08
3.035000000000000000e+03 4.024071260727150970e-07 0.000000000000000000e+00 4.781005730963035039e-08 4.781005730963035039e-08
3.036000000000000000e+03 4.021518140851910802e-07 0.000000000000000000e+00 4.781061786652013542e-08 4.781061786652013542e-08
3.037000000000000000e+03 4.018967424999388096e-07 0.000000000000000000e+00 4.781117861334190493e-08 4.781117861334190493e-08
3.038000000000000000e+03 4.016419069406093032e-07 0.000000000000000000e+00 4.781173955010086684e-08 4.781173955010086684e-08
3.039000000000000000e+03 4.013873065888542256e-07 0.000000000000000000e+00 4.781230067680223570e-08 4.781230067680223570e-08
3.040000000000000000e+03 4.011329422918119269e-07 0.000000000000000000e+00 4.781286199345130546e-08 4.781286199345130546e-08
3.041000000000000000e+03 4.008788161472841206e-07 0.000000000000000000e+00 4.781342350005326421e-08 4.781342350005326421e-08
3.042000000000000000e+03 4.006249258736445205e-07 0.000000000000000000e+00 4.781398519661336618e-08 4.781398519661336618e-08
3.043000000000000000e+03 4.003712737550289597e-07 0.000000000000000000e+00 4.781454708313687226e-08 4.781454708313687226e-08
3.044000000000000000e+03 4.001178550227117723e-07 0.000000000000000000e+00 4.781510915962895728e-08 4.781510915962895728e-08
3.045000000000000000e+03 3.998646753565091264e-07 0.000000000000000000e+00 4.781567142609494829e-08 4.781567142609494829e-08
3.046000000000000000e+03 3.996117330353353586e-07 0.000000000000000000e+00 4.781623388254005983e-08 4.781623388254005983e-08
3.047000000000000000e+03 3.993590252960051471e-07 0.000000000000000000e+00 4.781679652896951969e-08 4.781679652896951969e-08
3.048000000000000000e+03 3.991065536210410312e-07 0.000000000000000000e+00 4.781735936538858872e-08 4.781735936538858872e-08
3.049000000000000000e+03 3.988543170273151096e-07 0.000000000000000000e+00 4.781792239180254767e-08 4.781792239180254767e-08
3.050000000000000000e+03 3.986023181364926628e-07 0.000000000000000000e+00 4.781848560821658459e-08 4.781848560821658459e-08
3.051000000000000000e+03 3.983505517723153807e-07 0.000000000000000000e+00 4.781904901463602654e-08 4.781904901463602654e-08
3.052000000000000000e+03 3.980990213624885904e-07 0.000000000000000000e+00 4.781961261106608144e-08 4.781961261106608144e-08
3.053000000000000000e+03 3.978477245786703389e-07 0.000000000000000000e+00 4.782017639751204987e-08 4.782017639751204987e-08
3.054000000000000000e+03 3.975966612598810086e-07 0.000000000000000000e+00 4.782074037397913313e-08 4.782074037397913313e-08
3.055000000000000000e+03 3.973458297412853357e-07 0.000000000000000000e+00 4.782130454047265166e-08 4.782130454047265166e-08
3.056000000000000000e+03 3.970952315570665048e-07 0.000000000000000000e+00 4.782186889699782662e-08 4.782186889699782662e-08
3.057000000000000000e+03 3.968448669843776138e-07 0.000000000000000000e+00 4.782243344355994534e-08 4.782243344355994534e-08
3.058000000000000000e+03 3.965947342176460687e-07 0.000000000000000000e+00 4.782299818016428856e-08 4.782299818016428856e-08
3.059000000000000000e+03 3.963448289979656468e-07 0.000000000000000000e+00 4.782356310681606418e-08 4.782356310681606418e-08
3.060000000000000000e+03 3.960951534139223432e-07 0.000000000000000000e+00 4.782412822352061912e-08 4.782412822352061912e-08
3.061000000000000000e+03 3.958457072363499118e-07 0.000000000000000000e+00 4.782469353028316792e-08 4.782469353028316792e-08
3.062000000000000000e+03 3.955964918639587287e-07 0.000000000000000000e+00 4.782525902710903101e-08 4.782525902710903101e-08
3.063000000000000000e+03 3.953475033470950944e-07 0.000000000000000000e+00 4.782582471400345601e-08 4.782582471400345601e-08
3.064000000000000000e+03 3.950987427374162168e-07 0.000000000000000000e+00 4.782639059097173027e-08 4.782639059097173027e-08
3.065000000000000000e+03 3.948502067801214983e-07 0.000000000000000000e+00 4.782695665801911465e-08 4.782695665801911465e-08
3.066000000000000000e+03 3.946018974383004268e-07 0.000000000000000000e+00 4.782752291515090974e-08 4.782752291515090974e-08
3.067000000000000000e+03 3.943538146906558940e-07 0.000000000000000000e+00 4.782808936237242271e-08 4.782808936237242271e-08
3.068000000000000000e+03 3.941059550618253229e-07 0.000000000000000000e+00 4.782865599968887474e-08 4.782865599968887474e-08
3.069000000000000000e+03 3.938583196460031747e-07 0.000000000000000000e+00 4.782922282710560609e-08 4.782922282710560609e-08
3.070000000000000000e+03 3.936109094656303734e-07 0.000000000000000000e+00 4.782978984462789089e-08 4.782978984462789089e-08
3.071000000000000000e+03 3.933637205786513168e-07 0.000000000000000000e+00 4.783035705226102307e-08 4.783035705226102307e-08
3.072000000000000000e+03 3.931167580774863701e-07 0.000000000000000000e+00 4.783092445001026352e-08 4.783092445001026352e-08
3.073000000000000000e+03 3.928700168602139994e-07 0.000000000000000000e+00 4.783149203788092603e-08 4.783149203788092603e-08
3.074000000000000000e+03 3.926235024344196695e-07 0.000000000000000000e+00 4.783205981587834427e-08 4.783205981587834427e-08
3.075000000000000000e+03 3.923772079241821938e-07 0.000000000000000000e+00 4.783262778400775264e-08 4.783262778400775264e-08
3.076000000000000000e+03 3.921311404745546664e-07 0.000000000000000000e+00 4.783319594227449141e-08 4.783319594227449141e-08
3.077000000000000000e+03 3.918852969026796039e-07 0.000000000000000000e+00 4.783376429068384793e-08 4.783376429068384793e-08
3.078000000000000000e+03 3.916396777784343144e-07 0.000000000000000000e+00 4.783433282924112939e-08 4.783433282924112939e-08
3.079000000000000000e+03 3.913942843826751805e-07 0.000000000000000000e+00 4.783490155795162973e-08 4.783490155795162973e-08
3.080000000000000000e+03 3.911491168390902413e-07 0.000000000000000000e+00 4.783547047682068263e-08 4.783547047682068263e-08
3.081000000000000000e+03 3.909041754782167401e-07 0.000000000000000000e+00 4.783603958585355556e-08 4.783603958585355556e-08
3.082000000000000000e+03 3.906594584288155363e-07 0.000000000000000000e+00 4.783660888505558881e-08 4.783660888505558881e-08
3.083000000000000000e+03 3.904149733980641397e-07 0.000000000000000000e+00 4.783717837443206971e-08 4.783717837443206971e-08
3.084000000000000000e+03 3.901707126825568781e-07 0.000000000000000000e+00 4.783774805398834516e-08 4.783774805398834516e-08
3.085000000000000000e+03 3.899266797438450859e-07 0.000000000000000000e+00 4.783831792372968927e-08 4.783831792372968927e-08
3.086000000000000000e+03 3.896828795859771751e-07 0.000000000000000000e+00 4.783888798366147539e-08 4.783888798366147539e-08
3.087000000000000000e+03 3.894393058974987388e-07 0.000000000000000000e+00 4.783945823378894455e-08 4.783945823378894455e-08
3.088000000000000000e+03 3.891959653064820291e-07 0.000000000000000000e+00 4.784002867411748996e-08 4.784002867411748996e-08
3.089000000000000000e+03 3.889528536864347311e-07 0.000000000000000000e+00 4.784059930465238573e-08 4.784059930465238573e-08
3.090000000000000000e+03 3.887099721071414578e-07 0.000000000000000000e+00 4.784117012539898537e-08 4.784117012539898537e-08
3.091000000000000000e+03 3.884673200507967807e-07 0.000000000000000000e+00 4.784174113636258945e-08 4.784174113636258945e-08
3.092000000000000000e+03 3.882249022902316165e-07 0.000000000000000000e+00 4.784231233754852501e-08 4.784231233754852501e-08
3.093000000000000000e+03 3.879827144490303854e-07 0.000000000000000000e+00 4.784288372896216543e-08 4.784288372896216543e-08
3.094000000000000000e+03 3.877407591262494702e-07 0.000000000000000000e+00 4.784345531060880465e-08 4.784345531060880465e-08
3.095000000000000000e+03 3.874990326221240787e-07 0.000000000000000000e+00 4.784402708249378957e-08 4.784402708249378957e-08
3.096000000000000000e+03 3.872575379707523800e-07 0.000000000000000000e+00 4.784459904462241415e-08 4.784459904462241415e-08
3.097000000000000000e+03 3.870162731729748353e-07 0.000000000000000000e+00 4.784517119700008484e-08 4.784517119700008484e-08
3.098000000000000000e+03 3.867752365465787174e-07 0.000000000000000000e+00 4.784574353963208899e-08 4.784574353963208899e-08
3.099000000000000000e+03 3.865344300828111127e-07 0.000000000000000000e+00 4.784631607252374700e-08 4.784631607252374700e-08
3.100000000000000000e+03 3.862938538278200703e-07 0.000000000000000000e+00 4.784688879568048520e-08 4.784688879568048520e-08
3.101000000000000000e+03 3.860535041553961330e-07 0.000000000000000000e+00 4.784746170910757767e-08 4.784746170910757767e-08
3.102000000000000000e+03 3.858133806650554530e-07 0.000000000000000000e+00 4.784803481281037795e-08 4.784803481281037795e-08
3.103000000000000000e+03 3.855734823338859973e-07 0.000000000000000000e+00 4.784860810679424615e-08 4.784860810679424615e-08
3.104000000000000000e+03 3.853338094006524835e-07 0.000000000000000000e+00 4.784918159106452917e-08 4.784918159106452917e-08
3.105000000000000000e+03 3.850943612055697675e-07 0.000000000000000000e+00 4.784975526562659376e-08 4.784975526562659376e-08
3.106000000000000000e+03 3.848551362316985615e-07 0.000000000000000000e+00 4.785032913048574711e-08 4.785032913048574711e-08
3.107000000000000000e+03 3.846161288082477277e-07 0.000000000000000000e+00 4.785090318564737583e-08 4.785090318564737583e-08
3.108000000000000000e+03 3.843773430424157587e-07 0.000000000000000000e+00 4.785147743111684003e-08 4.785147743111684003e-08
3.109000000000000000e+03 3.841387729852557967e-07 0.000000000000000000e+00 4.785205186689951309e-08 4.785205186689951309e-08
3.110000000000000000e+03 3.839004197816671246e-07 0.000000000000000000e+00 4.785262649300068234e-08 4.785262649300068234e-08
3.111000000000000000e+03 3.836622825225581322e-07 0.000000000000000000e+00 4.785320130942576748e-08 4.785320130942576748e-08
3.112000000000000000e+03 3.834243526804248876e-07 0.000000000000000000e+00 4.785377631618012201e-08 4.785377631618012201e-08
3.113000000000000000e+03 3.831866348695271756e-07 0.000000000000000000e+00 4.785435151326914577e-08 4.785435151326914577e-08
3.114000000000000000e+03 3.829491204308300294e-07 0.000000000000000000e+00 4.785492690069811949e-08 4.785492690069811949e-08
3.115000000000000000e+03 3.827118094578845325e-07 0.000000000000000000e+00 4.785550247847248269e-08 4.785550247847248269e-08
3.116000000000000000e+03 3.824746975878158263e-07 0.000000000000000000e+00 4.785607824659756905e-08 4.785607824659756905e-08
3.117000000000000000e+03 3.822377792104025642e-07 0.000000000000000000e+00 4.785665420507877177e-08 4.785665420507877177e-08
3.118000000000000000e+03 3.820010544143311602e-07 0.000000000000000000e+00 4.785723035392144438e-08 4.785723035392144438e-08
3.119000000000000000e+03 3.817645158681498146e-07 0.000000000000000000e+00 4.785780669313098008e-08 4.785780669313098008e-08
3.120000000000000000e+03 3.815281613483915882e-07 0.000000000000000000e+00 4.785838322271273240e-08 4.785838322271273240e-08
3.121000000000000000e+03 3.812919838822476953e-07 0.000000000000000000e+00 4.785895994267214087e-08 4.785895994267214087e-08
3.122000000000000000e+03 3.810559771418878822e-07 0.000000000000000000e+00 4.785953685301452592e-08 4.785953685301452592e-08
3.123000000000000000e+03 3.808201339858133639e-07 0.000000000000000000e+00 4.786011395374527414e-08 4.786011395374527414e-08
3.124000000000000000e+03 3.805844455493811373e-07 0.000000000000000000e+00 4.786069124486979862e-08 4.786069124486979862e-08
3.125000000000000000e+03 3.803489072095058109e-07 0.000000000000000000e+00 4.786126872639347270e-08 4.786126872639347270e-08
3.126000000000000000e+03 3.801135112830112947e-07 0.000000000000000000e+00 4.786184639832165653e-08 4.786184639832165653e-08
3.127000000000000000e+03 3.798782455637285611e-07 0.000000000000000000e+00 4.786242426065978965e-08 4.786242426065978965e-08
3.128000000000000000e+03 3.796430987286645315e-07 0.000000000000000000e+00 4.786300231341323217e-08 4.786300231341323217e-08
3.129000000000000000e+03 3.794080668918390376e-07 0.000000000000000000e+00 4.786358055658738395e-08 4.786358055658738395e-08
3.130000000000000000e+03 3.791731342744340821e-07 0.000000000000000000e+00 4.786415899018764481e-08 4.786415899018764481e-08
3.131000000000000000e+03 3.789382914361434832e-07 0.000000000000000000e+00 4.786473761421939473e-08 4.786473761421939473e-08
3.132000000000000000e+03 3.787035266870802533e-07 0.000000000000000000e+00 4.786531642868804679e-08 4.786531642868804679e-08
3.133000000000000000e+03 3.784688278267098278e-07 0.000000000000000000e+00 4.786589543359899421e-08 4.786589543359899421e-08
3.134000000000000000e+03 3.782341810901291682e-07 0.000000000000000000e+00 4.786647462895764343e-08 4.786647462895764343e-08
3.135000000000000000e+03 3.779995713302116144e-07 0.000000000000000000e+00 4.786705401476940753e-08 4.786705401476940753e-08
3.136000000000000000e+03 3.777649900721252376e-07 0.000000000000000000e+00 4.786763359103968634e-08 4.786763359103968634e-08
3.137000000000000000e+03 3.775304195431197535e-07 0.000000000000000000e+00 4.786821335777385984e-08 4.786821335777385984e-08
3.138000000000000000e+03 3.772958486455576874e-07 0.000000000000000000e+00 4.786879331497738743e-08 4.786879331497738743e-08
3.139000000000000000e+03 3.770612634347677629e-07 0.000000000000000000e+00 4.786937346265562262e-08 4.786937346265562262e-08
3.140000000000000000e+03 3.768266513456298829e-07 0.000000000000000000e+00 4.786995380081403804e-08 4.786995380081403804e-08
3.141000000000000000e+03 3.765919965788093768e-07 0.000000000000000000e+00 4.787053432945801366e-08 4.787053432945801366e-08
3.142000000000000000e+03 3.763572890089837134e-07 0.000000000000000000e+00 4.787111504859294933e-08 4.787111504859294933e-08
3.143000000000000000e+03 3.761225157137094584e-07 0.000000000000000000e+00 4.787169595822431105e-08 4.787169595822431105e-08
3.144000000000000000e+03 3.758876654867255791e-07 0.000000000000000000e+00 4.787227705835746557e-08 4.787227705835746557e-08
3.145000000000000000e+03 3.756527258333528264e-07 0.000000000000000000e+00 4.787285834899787229e-08 4.787285834899787229e-08
3.146000000000000000e+03 3.754176852408184310e-07 0.000000000000000000e+00 4.787343983015094426e-08 4.787343983015094426e-08
3.147000000000000000e+03 3.751825374106954586e-07 0.000000000000000000e+00 4.787402150182210119e-08 4.787402150182210119e-08
3.148000000000000000e+03 3.749472742471300849e-07 0.000000000000000000e+00 4.787460336401676276e-08 4.787460336401676276e-08
3.149000000000000000e+03 3.747118835865168467e-07 0.000000000000000000e+00 4.787518541674040159e-08 4.787518541674040159e-08
3.150000000000000000e+03 3.744763640655133344e-07 0.000000000000000000e+00 4.787576765999841090e-08 4.787576765999841090e-08
3.151000000000000000e+03 3.742407080524541783e-07 0.000000000000000000e+00 4.787635009379619715e-08 4.787635009379619715e-08
3.152000000000000000e+03 3.740049160905927472e-07 0.000000000000000000e+00 4.787693271813923957e-08 4.787693271813923957e-08
3.153000000000000000e+03 3.737689812566224492e-07 0.000000000000000000e+00 4.787751553303295125e-08 4.787751553303295125e-08
3.154000000000000000e+03 3.735329020408649215e-07 0.000000000000000000e+00 4.787809853848279156e-08 4.787809853848279156e-08
3.155000000000000000e+03 3.732966817462849609e-07 0.000000000000000000e+00 4.787868173449416036e-08 4.787868173449416036e-08
3.156000000000000000e+03 3.730603231435069032e-07 0.000000000000000000e+00 4.787926512107255672e-08 4.787926512107255672e-08
3.157000000000000000e+03 3.728238289182672421e-07 0.000000000000000000e+00 4.787984869822337388e-08 4.787984869822337388e-08
3.158000000000000000e+03 3.725872032865120128e-07 0.000000000000000000e+00 4.788043246595209107e-08 4.788043246595209107e-08
3.159000000000000000e+03 3.723504499924310858e-07 0.000000000000000000e+00 4.788101642426411475e-08 4.788101642426411475e-08
3.160000000000000000e+03 3.721135805403099602e-07 0.000000000000000000e+00 4.788160057316493077e-08 4.788160057316493077e-08
3.161000000000000000e+03 3.718766021408327014e-07 0.000000000000000000e+00 4.788218491265995884e-08 4.788218491265995884e-08
3.162000000000000000e+03 3.716395268927232667e-07 0.000000000000000000e+00 4.788276944275465833e-08 4.788276944275465833e-08
3.163000000000000000e+03 3.714023647567561257e-07 0.000000000000000000e+00 4.788335416345450849e-08 4.788335416345450849e-08
3.164000000000000000e+03 3.711651255159146975e-07 0.000000000000000000e+00 4.788393907476493563e-08 4.788393907476493563e-08
3.165000000000000000e+03 3.709278220222881243e-07 0.000000000000000000e+00 4.788452417669140576e-08 4.788452417669140576e-08
3.166000000000000000e+03 3.706904719452650594e-07 0.000000000000000000e+00 4.788510946923939151e-08 4.788510946923939151e-08
3.167000000000000000e+03 3.704530891307122919e-07 0.000000000000000000e+00 4.788569495241433902e-08 4.788569495241433902e-08
3.168000000000000000e+03 3.702156871900035330e-07 0.000000000000000000e+00 4.788628062622172094e-08 4.788628062622172094e-08
3.169000000000000000e+03 3.699782823408857063e-07 0.000000000000000000e+00 4.788686649066697017e-08 4.788686649066697017e-08
3.170000000000000000e+03 3.697408891481536027e-07 0.000000000000000000e+00 4.788745254575559906e-08 4.788745254575559906e-08
3.171000000000000000e+03 3.695035266794970290e-07 0.000000000000000000e+00 4.788803879149304052e-08 4.788803879149304052e-08
3.172000000000000000e+03 3.692662098896877627e-07 0.000000000000000000e+00 4.788862522788478041e-08 4.788862522788478041e-08
3.173000000000000000e+03 3.690289534337622670e-07 0.000000000000000000e+00 4.788921185493626490e-08 4.788921185493626490e-08
3.174000000000000000e+03 3.687917730758093776e-07 0.000000000000000000e+00 4.788979867265300632e-08 4.788979867265300632e-08
3.175000000000000000e+03 3.685546843738003502e-07 0.000000000000000000e+00 4.789038568104045081e-08 4.789038568104045081e-08
3.176000000000000000e+03 3.683177039909382178e-07 0.000000000000000000e+00 4.789097288010410411e-08 4.789097288010410411e-08
3.177000000000000000e+03 3.680808477426861113e-07 0.000000000000000000e+00 4.789156026984940574e-08 4.789156026984940574e-08
3.178000000000000000e+03 3.678441253912824479e-07 0.000000000000000000e+00 4.789214785028185480e-08 4.789214785028185480e-08
3.179000000000000000e+03 3.676075520240205919e-07 0.000000000000000000e+00 4.789273562140694377e-08 4.789273562140694377e-08
3.180000000000000000e+03 3.673711404313454862e-07 0.000000000000000000e+00 4.789332358323015852e-08 4.789332358323015852e-08
3.181000000000000000e+03 3.671349038133735822e-07 0.000000000000000000e+00 4.789391173575696505e-08 4.789391173575696505e-08
3.182000000000000000e+03 3.668988486579543748e-07 0.000000000000000000e+00 4.789450007899284261e-08 4.789450007899284261e-08
3.183000000000000000e+03 3.666629883471513864e-07 0.000000000000000000e+00 4.789508861294332999e-08 4.789508861294332999e-08
3.184000000000000000e+03 3.664273296750913257e-07 0.000000000000000000e+00 4.789567733761384690e-08 4.789567733761384690e-08
3.185000000000000000e+03 3.661918845426824458e-07 0.000000000000000000e+00 4.789626625300992550e-08 4.789626625300992550e-08
3.186000000000000000e+03 3.659566539224913649e-07 0.000000000000000000e+00 4.789685535913708475e-08 4.789685535913708475e-08
3.187000000000000000e+03 3.657216469780201443e-07 0.000000000000000000e+00 4.789744465600077743e-08 4.789744465600077743e-08
3.188000000000000000e+03 3.654868683356839678e-07 0.000000000000000000e+00 4.789803414360650925e-08 4.789803414360650925e-08
3.189000000000000000e+03 3.652523220278266972e-07 0.000000000000000000e+00 4.789862382195980577e-08 4.789862382195980577e-08
3.190000000000000000e+03 3.650180115759336006e-07 0.000000000000000000e+00 4.789921369106612638e-08 4.789921369106612638e-08
3.191000000000000000e+03 3.647839381494085181e-07 0.000000000000000000e+00 4.789980375093104960e-08 4.789980375093104960e-08
3.192000000000000000e+03 3.645501012051671172e-07 0.000000000000000000e+00 4.790039400155998188e-08 4.790039400155998188e-08
3.193000000000000000e+03 3.643165064376791826e-07 0.000000000000000000e+00 4.790098444295848186e-08 4.790098444295848186e-08
3.194000000000000000e+03 3.640831497356770227e-07 0.000000000000000000e+00 4.790157507513206850e-08 4.790157507513206850e-08
3.195000000000000000e+03 3.638500303240711746e-07 0.000000000000000000e+00 4.790216589808625413e-08 4.790216589808625413e-08
3.196000000000000000e+03 3.636171464346172570e-07 0.000000000000000000e+00 4.790275691182651138e-08 4.790275691182651138e-08
3.197000000000000000e+03 3.633844995403991624e-07 0.000000000000000000e+00 4.790334811635837904e-08 4.790334811635837904e-08
3.198000000000000000e+03 3.631520824564208991e-07 0.000000000000000000e+00 4.790393951168738269e-08 4.790393951168738269e-08
