# ells, tt, te, ee, bb
8.270000000000000000e+02 1.598113662461023732e-06 0.000000000000000000e+00 3.196227324922048311e-06 3.196227324922048311e-06
8.280000000000000000e+02 1.598254815310097390e-06 0.000000000000000000e+00 3.196509630620196474e-06 3.196509630620196474e-06
8.290000000000000000e+02 1.598396149118467854e-06 0.000000000000000000e+00 3.196792298236935284e-06 3.196792298236935284e-06
8.300000000000000000e+02 1.598537663924286123e-06 0.000000000000000000e+00 3.197075327848572245e-06 3.197075327848572245e-06
8.310000000000000000e+02 1.598679359765753171e-06 0.000000000000000000e+00 3.197358719531507189e-06 3.197358719531507189e-06
8.320000000000000000e+02 1.598821236681119313e-06 0.000000000000000000e+00 3.197642473362239472e-06 3.197642473362239472e-06
8.330000000000000000e+02 1.598963294708683989e-06 0.000000000000000000e+00 3.197926589417367978e-06 3.197926589417367978e-06
8.340000000000000000e+02 1.599105533886795770e-06 0.000000000000000000e+00 3.198211067773592387e-06 3.198211067773592387e-06
8.350000000000000000e+02 1.599247954253853412e-06 0.000000000000000000e+00 3.198495908507708094e-06 3.198495908507708094e-06
8.360000000000000000e+02 1.599390555848303528e-06 0.000000000000000000e+00 3.198781111696607903e-06 3.198781111696607903e-06
8.370000000000000000e+02 1.599533338708642708e-06 0.000000000000000000e+00 3.199066677417287534e-06 3.199066677417287534e-06
8.380000000000000000e+02 1.599676302873418785e-06 0.000000000000000000e+00 3.199352605746838417e-06 3.199352605746838417e-06
8.390000000000000000e+02 1.599819448381225969e-06 0.000000000000000000e+00 3.199638896762453632e-06 3.199638896762453632e-06
8.400000000000000000e+02 1.599962775270709926e-06 0.000000000000000000e+00 3.199925550541421546e-06 3.199925550541421546e-06
8.410000000000000000e+02 1.600106283580564603e-06 0.000000000000000000e+00 3.200212567161130901e-06 3.200212567161130901e-06
8.420000000000000000e+02 1.600249973349534559e-06 0.000000000000000000e+00 3.200499946699068694e-06 3.200499946699068694e-06
8.430000000000000000e+02 1.600393844616411783e-06 0.000000000000000000e+00 3.200787689232822720e-06 3.200787689232822720e-06
8.440000000000000000e+02 1.600537897420039514e-06 0.000000000000000000e+00 3.201075794840079452e-06 3.201075794840079452e-06
8.450000000000000000e+02 1.600682131799311387e-06 0.000000000000000000e+00 3.201364263598623621e-06 3.201364263598623621e-06
8.460000000000000000e+02 1.600826547793166777e-06 0.000000000000000000e+00 3.201653095586334400e-06 3.201653095586334400e-06
8.470000000000000000e+02 1.600971145440598421e-06 0.000000000000000000e+00 3.201942290881197689e-06 3.201942290881197689e-06
8.480000000000000000e+02 1.601115924780645646e-06 0.000000000000000000e+00 3.202231849561292562e-06 3.202231849561292562e-06
8.490000000000000000e+02 1.601260885852400291e-06 0.000000000000000000e+00 3.202521771704801430e-06 3.202521771704801430e-06
8.500000000000000000e+02 1.601406028695000151e-06 0.000000000000000000e+00 3.202812057390001995e-06 3.202812057390001995e-06
8.510000000000000000e+02 1.601551353347636379e-06 0.000000000000000000e+00 3.203102706695272758e-06 3.203102706695272758e-06
8.520000000000000000e+02 1.601696859849546296e-06 0.000000000000000000e+00 3.203393719699092169e-06 3.203393719699092169e-06
8.530000000000000000e+02 1.601842548240018466e-06 0.000000000000000000e+00 3.203685096480037779e-06 3.203685096480037779e-06
8.540000000000000000e+02 1.601988418558390793e-06 0.000000000000000000e+00 3.203976837116782009e-06 3.203976837116782009e-06
8.550000000000000000e+02 1.602134470844051367e-06 0.000000000000000000e+00 3.204268941688102311e-06 3.204268941688102311e-06
8.560000000000000000e+02 1.602280705136435926e-06 0.000000000000000000e+00 3.204561410272873123e-06 3.204561410272873123e-06
8.570000000000000000e+02 1.602427121475032298e-06 0.000000000000000000e+00 3.204854242950066290e-06 3.204854242950066290e-06
8.580000000000000000e+02 1.602573719899377016e-06 0.000000000000000000e+00 3.205147439798753609e-06 3.205147439798753609e-06
8.590000000000000000e+02 1.602720500449054684e-06 0.000000000000000000e+00 3.205441000898110215e-06 3.205441000898110215e-06
8.600000000000000000e+02 1.602867463163701784e-06 0.000000000000000000e+00 3.205734926327403567e-06 3.205734926327403567e-06
8.610000000000000000e+02 1.603014608083002233e-06 0.000000000000000000e+00 3.206029216166005736e-06 3.206029216166005736e-06
8.620000000000000000e+02 1.603161935246693100e-06 0.000000000000000000e+00 3.206323870493385776e-06 3.206323870493385776e-06
8.630000000000000000e+02 1.603309444694556769e-06 0.000000000000000000e+00 3.206618889389115233e-06 3.206618889389115233e-06
8.640000000000000000e+02 1.603457136466428777e-06 0.000000000000000000e+00 3.206914272932858825e-06 3.206914272932858825e-06
8.650000000000000000e+02 1.603605010602193364e-06 0.000000000000000000e+00 3.207210021204386304e-06 3.207210021204386304e-06
8.660000000000000000e+02 1.603753067141782627e-06 0.000000000000000000e+00 3.207506134283565255e-06 3.207506134283565255e-06
8.670000000000000000e+02 1.603901306125181181e-06 0.000000000000000000e+00 3.207802612250362362e-06 3.207802612250362362e-06
8.680000000000000000e+02 1.604049727592421920e-06 0.000000000000000000e+00 3.208099455184844687e-06 3.208099455184844687e-06
8.690000000000000000e+02 1.604198331583587290e-06 0.000000000000000000e+00 3.208396663167176274e-06 3.208396663167176274e-06
8.700000000000000000e+02 1.604347118138810136e-06 0.000000000000000000e+00 3.208694236277620271e-06 3.208694236277620271e-06
8.710000000000000000e+02 1.604496087298273276e-06 0.000000000000000000e+00 3.208992174596546553e-06 3.208992174596546553e-06
8.720000000000000000e+02 1.604645239102208660e-06 0.000000000000000000e+00 3.209290478204417320e-06 3.209290478204417320e-06
8.730000000000000000e+02 1.604794573590897785e-06 0.000000000000000000e+00 3.209589147181798111e-06 3.209589147181798111e-06
8.740000000000000000e+02 1.604944090804673819e-06 0.000000000000000000e+00 3.209888181609348486e-06 3.209888181609348486e-06
8.750000000000000000e+02 1.605093790783916941e-06 0.000000000000000000e+00 3.210187581567834729e-06 3.210187581567834729e-06
8.760000000000000000e+02 1.605243673569060268e-06 0.000000000000000000e+00 3.210487347138120113e-06 3.210487347138120113e-06
8.770000000000000000e+02 1.605393739200582658e-06 0.000000000000000000e+00 3.210787478401165316e-06 3.210787478401165316e-06
8.780000000000000000e+02 1.605543987719017602e-06 0.000000000000000000e+00 3.211087975438036897e-06 3.211087975438036897e-06
8.790000000000000000e+02 1.605694419164946024e-06 0.000000000000000000e+00 3.211388838329892048e-06 3.211388838329892048e-06
8.800000000000000000e+02 1.605845033578997131e-06 0.000000000000000000e+00 3.211690067157994263e-06 3.211690067157994263e-06
8.810000000000000000e+02 1.605995831001853069e-06 0.000000000000000000e+00 3.211991662003708679e-06 3.211991662003708679e-06
8.820000000000000000e+02 1.606146811474245533e-06 0.000000000000000000e+00 3.212293622948492337e-06 3.212293622948492337e-06
8.830000000000000000e+02 1.606297975036954079e-06 0.000000000000000000e+00 3.212595950073908582e-06 3.212595950073908582e-06
8.840000000000000000e+02 1.606449321730808659e-06 0.000000000000000000e+00 3.212898643461617317e-06 3.212898643461617317e-06
8.850000000000000000e+02 1.606600851596691106e-06 0.000000000000000000e+00 3.213201703193383482e-06 3.213201703193383482e-06
8.860000000000000000e+02 1.606752564675532381e-06 0.000000000000000000e+00 3.213505129351065609e-06 3.213505129351065609e-06
8.870000000000000000e+02 1.606904461008311728e-06 0.000000000000000000e+00 3.213808922016623456e-06 3.213808922016623456e-06
8.880000000000000000e+02 1.607056540636060904e-06 0.000000000000000000e+00 3.214113081272122231e-06 3.214113081272122231e-06
8.890000000000000000e+02 1.607208803599859312e-06 0.000000000000000000e+00 3.214417607199719895e-06 3.214417607199719895e-06
8.900000000000000000e+02 1.607361249940838451e-06 0.000000000000000000e+00 3.214722499881677748e-06 3.214722499881677748e-06
8.910000000000000000e+02 1.607513879700178519e-06 0.000000000000000000e+00 3.215027759400358733e-06 3.215027759400358733e-06
8.920000000000000000e+02 1.607666692919110329e-06 0.000000000000000000e+00 3.215333385838221082e-06 3.215333385838221082e-06
8.930000000000000000e+02 1.607819689638914666e-06 0.000000000000000000e+00 3.215639379277830179e-06 3.215639379277830179e-06
8.940000000000000000e+02 1.607972869900922291e-06 0.000000000000000000e+00 3.215945739801844583e-06 3.215945739801844583e-06
8.950000000000000000e+02 1.608126233746513517e-06 0.000000000000000000e+00 3.216252467493026611e-06 3.216252467493026611e-06
8.960000000000000000e+02 1.608279781217120113e-06 0.000000000000000000e+00 3.216559562434239379e-06 3.216559562434239379e-06
8.970000000000000000e+02 1.608433512354222129e-06 0.000000000000000000e+00 3.216867024708445529e-06 3.216867024708445529e-06
8.980000000000000000e+02 1.608587427199351286e-06 0.000000000000000000e+00 3.217174854398702148e-06 3.217174854398702148e-06
8.990000000000000000e+02 1.608741525794088853e-06 0.000000000000000000e+00 3.217483051588177706e-06 3.217483051588177706e-06
9.000000000000000000e+02 1.608895808180066924e-06 0.000000000000000000e+00 3.217791616360133847e-06 3.217791616360133847e-06
9.010000000000000000e+02 1.609050274398966296e-06 0.000000000000000000e+00 3.218100548797932591e-06 3.218100548797932591e-06
9.020000000000000000e+02 1.609204924492518800e-06 0.000000000000000000e+00 3.218409848985037599e-06 3.218409848985037599e-06
9.030000000000000000e+02 1.609359758502506453e-06 0.000000000000000000e+00 3.218719517005012483e-06 3.218719517005012483e-06
9.040000000000000000e+02 1.609514776470760614e-06 0.000000000000000000e+00 3.219029552941523346e-06 3.219029552941523346e-06
9.050000000000000000e+02 1.609669978439165579e-06 0.000000000000000000e+00 3.219339956878332006e-06 3.219339956878332006e-06
9.060000000000000000e+02 1.609825364449652444e-06 0.000000000000000000e+00 3.219650728899306582e-06 3.219650728899306582e-06
9.070000000000000000e+02 1.609980934544204184e-06 0.000000000000000000e+00 3.219961869088409639e-06 3.219961869088409639e-06
9.080000000000000000e+02 1.610136688764854810e-06 0.000000000000000000e+00 3.220273377529709197e-06 3.220273377529709197e-06
9.090000000000000000e+02 1.610292627153685554e-06 0.000000000000000000e+00 3.220585254307372379e-06 3.220585254307372379e-06
9.100000000000000000e+02 1.610448749752833129e-06 0.000000000000000000e+00 3.220897499505665834e-06 3.220897499505665834e-06
9.110000000000000000e+02 1.610605056604478505e-06 0.000000000000000000e+00 3.221210113208957856e-06 3.221210113208957856e-06
9.120000000000000000e+02 1.610761547750856862e-06 0.000000000000000000e+00 3.221523095501715417e-06 3.221523095501715417e-06
9.130000000000000000e+02 1.610918223234253143e-06 0.000000000000000000e+00 3.221836446468507133e-06 3.221836446468507133e-06
9.140000000000000000e+02 1.611075083097001844e-06 0.000000000000000000e+00 3.222150166194004536e-06 3.222150166194004536e-06
9.150000000000000000e+02 1.611232127381488071e-06 0.000000000000000000e+00 3.222464254762975718e-06 3.222464254762975718e-06
9.160000000000000000e+02 1.611389356130146902e-06 0.000000000000000000e+00 3.222778712260295074e-06 3.222778712260295074e-06
9.170000000000000000e+02 1.611546769385464664e-06 0.000000000000000000e+00 3.223093538770930174e-06 3.223093538770930174e-06
9.180000000000000000e+02 1.611704367189977233e-06 0.000000000000000000e+00 3.223408734379956583e-06 3.223408734379956583e-06
9.190000000000000000e+02 1.611862149586272156e-06 0.000000000000000000e+00 3.223724299172545582e-06 3.223724299172545582e-06
9.200000000000000000e+02 1.612020116616986318e-06 0.000000000000000000e+00 3.224040233233973060e-06 3.224040233233973060e-06
9.210000000000000000e+02 1.612178268324805522e-06 0.000000000000000000e+00 3.224356536649612314e-06 3.224356536649612314e-06
9.220000000000000000e+02 1.612336604752470202e-06 0.000000000000000000e+00 3.224673209504940404e-06 3.224673209504940404e-06
9.230000000000000000e+02 1.612495125942765475e-06 0.000000000000000000e+00 3.224990251885530951e-06 3.224990251885530951e-06
9.240000000000000000e+02 1.612653831938533421e-06 0.000000000000000000e+00 3.225307663877065996e-06 3.225307663877065996e-06
9.250000000000000000e+02 1.612812722782661224e-06 0.000000000000000000e+00 3.225625445565322872e-06 3.225625445565322872e-06
9.260000000000000000e+02 1.612971798518089430e-06 0.000000000000000000e+00 3.225943597036179707e-06 3.225943597036179707e-06
9.270000000000000000e+02 1.613131059187808350e-06 0.000000000000000000e+00 3.226262118375616700e-06 3.226262118375616700e-06
9.280000000000000000e+02 1.613290504834857845e-06 0.000000000000000000e+00 3.226581009669716538e-06 3.226581009669716538e-06
9.290000000000000000e+02 1.613450135502329658e-06 0.000000000000000000e+00 3.226900271004660164e-06 3.226900271004660164e-06
9.300000000000000000e+02 1.613609951233365507e-06 0.000000000000000000e+00 3.227219902466732708e-06 3.227219902466732708e-06
9.310000000000000000e+02 1.613769952071158777e-06 0.000000000000000000e+00 3.227539904142317553e-06 3.227539904142317553e-06
9.320000000000000000e+02 1.613930138058950923e-06 0.000000000000000000e+00 3.227860276117903117e-06 3.227860276117903117e-06
9.330000000000000000e+02 1.614090509240035919e-06 0.000000000000000000e+00 3.228181018480073955e-06 3.228181018480073955e-06
9.340000000000000000e+02 1.614251065657757709e-06 0.000000000000000000e+00 3.228502131315516265e-06 3.228502131315516265e-06
9.350000000000000000e+02 1.614411807355511486e-06 0.000000000000000000e+00 3.228823614711022972e-06 3.228823614711022972e-06
9.360000000000000000e+02 1.614572734376742205e-06 0.000000000000000000e+00 3.229145468753484834e-06 3.229145468753484834e-06
9.370000000000000000e+02 1.614733846764945855e-06 0.000000000000000000e+00 3.229467693529893404e-06 3.229467693529893404e-06
9.380000000000000000e+02 1.614895144563668823e-06 0.000000000000000000e+00 3.229790289127337647e-06 3.229790289127337647e-06
9.390000000000000000e+02 1.615056627816507896e-06 0.000000000000000000e+00 3.230113255633017062e-06 3.230113255633017062e-06
9.400000000000000000e+02 1.615218296567111739e-06 0.000000000000000000e+00 3.230436593134224748e-06 3.230436593134224748e-06
9.410000000000000000e+02 1.615380150859178571e-06 0.000000000000000000e+00 3.230760301718357141e-06 3.230760301718357141e-06
9.420000000000000000e+02 1.615542190736458278e-06 0.000000000000000000e+00 3.231084381472916556e-06 3.231084381472916556e-06
9.430000000000000000e+02 1.615704416242749240e-06 0.000000000000000000e+00 3.231408832485499328e-06 3.231408832485499328e-06
9.440000000000000000e+02 1.615866827421904259e-06 0.000000000000000000e+00 3.231733654843808519e-06 3.231733654843808519e-06
9.450000000000000000e+02 1.616029424317823147e-06 0.000000000000000000e+00 3.232058848635646295e-06 3.232058848635646295e-06
9.460000000000000000e+02 1.616192206974457385e-06 0.000000000000000000e+00 3.232384413948916463e-06 3.232384413948916463e-06
9.470000000000000000e+02 1.616355175435812450e-06 0.000000000000000000e+00 3.232710350871626595e-06 3.232710350871626595e-06
9.480000000000000000e+02 1.616518329745940834e-06 0.000000000000000000e+00 3.233036659491881669e-06 3.233036659491881669e-06
9.490000000000000000e+02 1.616681669948946271e-06 0.000000000000000000e+00 3.233363339897893390e-06 3.233363339897893390e-06
9.500000000000000000e+02 1.616845196088984801e-06 0.000000000000000000e+00 3.233690392177970873e-06 3.233690392177970873e-06
9.510000000000000000e+02 1.617008908210262861e-06 0.000000000000000000e+00 3.234017816420524875e-06 3.234017816420524875e-06
9.520000000000000000e+02 1.617172806357036017e-06 0.000000000000000000e+00 3.234345612714073727e-06 3.234345612714073727e-06
9.530000000000000000e+02 1.617336890573614044e-06 0.000000000000000000e+00 3.234673781147228935e-06 3.234673781147228935e-06
9.540000000000000000e+02 1.617501160904354364e-06 0.000000000000000000e+00 3.235002321808709575e-06 3.235002321808709575e-06
9.550000000000000000e+02 1.617665617393666703e-06 0.000000000000000000e+00 3.235331234787334677e-06 3.235331234787334677e-06
9.560000000000000000e+02 1.617830260086011609e-06 0.000000000000000000e+00 3.235660520172023641e-06 3.235660520172023641e-06
9.570000000000000000e+02 1.617995089025900027e-06 0.000000000000000000e+00 3.235990178051802594e-06 3.235990178051802594e-06
9.580000000000000000e+02 1.618160104257895419e-06 0.000000000000000000e+00 3.236320208515790838e-06 3.236320208515790838e-06
9.590000000000000000e+02 1.618325305826608894e-06 0.000000000000000000e+00 3.236650611653218635e-06 3.236650611653218635e-06
9.600000000000000000e+02 1.618490693776705769e-06 0.000000000000000000e+00 3.236981387553412385e-06 3.236981387553412385e-06
9.610000000000000000e+02 1.618656268152901760e-06 0.000000000000000000e+00 3.237312536305803521e-06 3.237312536305803521e-06
9.620000000000000000e+02 1.618822028999961713e-06 0.000000000000000000e+00 3.237644057999923425e-06 3.237644057999923425e-06
9.630000000000000000e+02 1.618987976362702139e-06 0.000000000000000000e+00 3.237975952725404701e-06 3.237975952725404701e-06
9.640000000000000000e+02 1.619154110285992915e-06 0.000000000000000000e+00 3.238308220571986254e-06 3.238308220571986254e-06
9.650000000000000000e+02 1.619320430814751776e-06 0.000000000000000000e+00 3.238640861629504822e-06 3.238640861629504822e-06
9.660000000000000000e+02 1.619486937993948970e-06 0.000000000000000000e+00 3.238973875987898364e-06 3.238973875987898364e-06
9.670000000000000000e+02 1.619653631868605570e-06 0.000000000000000000e+00 3.239307263737211987e-06 3.239307263737211987e-06
9.680000000000000000e+02 1.619820512483793892e-06 0.000000000000000000e+00 3.239641024967588631e-06 3.239641024967588631e-06
9.690000000000000000e+02 1.619987579884637288e-06 0.000000000000000000e+00 3.239975159769274999e-06 3.239975159769274999e-06
9.700000000000000000e+02 1.620154834116308659e-06 0.000000000000000000e+00 3.240309668232617742e-06 3.240309668232617742e-06
9.710000000000000000e+02 1.620322275224034908e-06 0.000000000000000000e+00 3.240644550448071933e-06 3.240644550448071933e-06
9.720000000000000000e+02 1.620489903253092061e-06 0.000000000000000000e+00 3.240979806506184546e-06 3.240979806506184546e-06
9.730000000000000000e+02 1.620657718248808241e-06 0.000000000000000000e+00 3.241315436497616058e-06 3.241315436497616058e-06
9.740000000000000000e+02 1.620825720256560272e-06 0.000000000000000000e+00 3.241651440513119697e-06 3.241651440513119697e-06
9.750000000000000000e+02 1.620993909321779403e-06 0.000000000000000000e+00 3.241987818643559230e-06 3.241987818643559230e-06
9.760000000000000000e+02 1.621162285489946432e-06 0.000000000000000000e+00 3.242324570979894558e-06 3.242324570979894558e-06
9.770000000000000000e+02 1.621330848806594885e-06 0.000000000000000000e+00 3.242661697613189771e-06 3.242661697613189771e-06
9.780000000000000000e+02 1.621499599317305724e-06 0.000000000000000000e+00 3.242999198634611448e-06 3.242999198634611448e-06
9.790000000000000000e+02 1.621668537067714330e-06 0.000000000000000000e+00 3.243337074135429084e-06 3.243337074135429084e-06
9.800000000000000000e+02 1.621837662103507756e-06 0.000000000000000000e+00 3.243675324207015511e-06 3.243675324207015511e-06
9.810000000000000000e+02 1.622006974470421544e-06 0.000000000000000000e+00 3.244013948940843511e-06 3.244013948940843511e-06
9.820000000000000000e+02 1.622176474214244602e-06 0.000000000000000000e+00 3.244352948428490050e-06 3.244352948428490050e-06
9.830000000000000000e+02 1.622346161380816658e-06 0.000000000000000000e+00 3.244692322761635435e-06 3.244692322761635435e-06
9.840000000000000000e+02 1.622516036016027842e-06 0.000000000000000000e+00 3.245032072032057378e-06 3.245032072032057378e-06
9.850000000000000000e+02 1.622686098165821854e-06 0.000000000000000000e+00 3.245372196331643708e-06 3.245372196331643708e-06
9.860000000000000000e+02 1.622856347876190043e-06 0.000000000000000000e+00 3.245712695752381356e-06 3.245712695752381356e-06
9.870000000000000000e+02 1.623026785193178390e-06 0.000000000000000000e+00 3.246053570386356357e-06 3.246053570386356357e-06
9.880000000000000000e+02 1.623197410162882640e-06 0.000000000000000000e+00 3.246394820325765704e-06 3.246394820325765704e-06
9.890000000000000000e+02 1.623368222831449572e-06 0.000000000000000000e+00 3.246736445662899568e-06 3.246736445662899568e-06
9.900000000000000000e+02 1.623539223245078903e-06 0.000000000000000000e+00 3.247078446490157807e-06 3.247078446490157807e-06
9.910000000000000000e+02 1.623710411450020751e-06 0.000000000000000000e+00 3.247420822900041502e-06 3.247420822900041502e-06
9.920000000000000000e+02 1.623881787492576265e-06 0.000000000000000000e+00 3.247763574985151682e-06 3.247763574985151682e-06
9.930000000000000000e+02 1.624053351419097629e-06 0.000000000000000000e+00 3.248106702838195257e-06 3.248106702838195257e-06
9.940000000000000000e+02 1.624225103275990390e-06 0.000000000000000000e+00 3.248450206551981203e-06 3.248450206551981203e-06
9.950000000000000000e+02 1.624397043109709647e-06 0.000000000000000000e+00 3.248794086219420565e-06 3.248794086219420565e-06
9.960000000000000000e+02 1.624569170966763015e-06 0.000000000000000000e+00 3.249138341933526029e-06 3.249138341933526029e-06
9.970000000000000000e+02 1.624741486893709352e-06 0.000000000000000000e+00 3.249482973787417858e-06 3.249482973787417858e-06
9.980000000000000000e+02 1.624913990937157072e-06 0.000000000000000000e+00 3.249827981874315415e-06 3.249827981874315415e-06
9.990000000000000000e+02 1.625086683143769854e-06 0.000000000000000000e+00 3.250173366287540554e-06 3.250173366287540554e-06
1.000000000000000000e+03 1.625259563560260929e-06 0.000000000000000000e+00 3.250519127120521435e-06 3.250519127120521435e-06
1.001000000000000000e+03 1.625432632233393505e-06 0.000000000000000000e+00 3.250865264466786164e-06 3.250865264466786164e-06
1.002000000000000000e+03 1.625605889209983305e-06 0.000000000000000000e+00 3.251211778419967033e-06 3.251211778419967033e-06
1.003000000000000000e+03 1.625779334536900472e-06 0.000000000000000000e+00 3.251558669073800521e-06 3.251558669073800521e-06
1.004000000000000000e+03 1.625952968261062163e-06 0.000000000000000000e+00 3.251905936522123479e-06 3.251905936522123479e-06
1.005000000000000000e+03 1.626126790429440165e-06 0.000000000000000000e+00 3.252253580858879906e-06 3.252253580858879906e-06
1.006000000000000000e+03 1.626300801089055818e-06 0.000000000000000000e+00 3.252601602178113330e-06 3.252601602178113330e-06
1.007000000000000000e+03 1.626475000286984885e-06 0.000000000000000000e+00 3.252950000573970617e-06 3.252950000573970617e-06
1.008000000000000000e+03 1.626649388070352890e-06 0.000000000000000000e+00 3.253298776140704933e-06 3.253298776140704933e-06
1.009000000000000000e+03 1.626823964486335333e-06 0.000000000000000000e+00 3.253647928972669820e-06 3.253647928972669820e-06
1.010000000000000000e+03 1.626998729582162349e-06 0.000000000000000000e+00 3.253997459164324698e-06 3.253997459164324698e-06
1.011000000000000000e+03 1.627173683405114045e-06 0.000000000000000000e+00 3.254347366810228937e-06 3.254347366810228937e-06
1.012000000000000000e+03 1.627348826002522835e-06 0.000000000000000000e+00 3.254697652005047364e-06 3.254697652005047364e-06
1.013000000000000000e+03 1.627524157421774494e-06 0.000000000000000000e+00 3.255048314843549835e-06 3.255048314843549835e-06
1.014000000000000000e+03 1.627699677710301597e-06 0.000000000000000000e+00 3.255399355420603193e-06 3.255399355420603193e-06
1.015000000000000000e+03 1.627875386915593046e-06 0.000000000000000000e+00 3.255750773831186515e-06 3.255750773831186515e-06
1.016000000000000000e+03 1.628051285085187929e-06 0.000000000000000000e+00 3.256102570170376282e-06 3.256102570170376282e-06
1.017000000000000000e+03 1.628227372266677641e-06 0.000000000000000000e+00 3.256454744533355283e-06 3.256454744533355283e-06
1.018000000000000000e+03 1.628403648507703126e-06 0.000000000000000000e+00 3.256807297015407099e-06 3.256807297015407099e-06
1.019000000000000000e+03 1.628580113855959962e-06 0.000000000000000000e+00 3.257160227711920347e-06 3.257160227711920347e-06
1.020000000000000000e+03 1.628756768359194337e-06 0.000000000000000000e+00 3.257513536718389520e-06 3.257513536718389520e-06
1.021000000000000000e+03 1.628933612065203897e-06 0.000000000000000000e+00 3.257867224130408641e-06 3.257867224130408641e-06
1.022000000000000000e+03 1.629110645021838804e-06 0.000000000000000000e+00 3.258221290043678455e-06 3.258221290043678455e-06
1.023000000000000000e+03 1.629287867277000888e-06 0.000000000000000000e+00 3.258575734554003047e-06 3.258575734554003047e-06
1.024000000000000000e+03 1.629465278878642803e-06 0.000000000000000000e+00 3.258930557757286453e-06 3.258930557757286453e-06
1.025000000000000000e+03 1.629642879874769505e-06 0.000000000000000000e+00 3.259285759749540281e-06 3.259285759749540281e-06
1.026000000000000000e+03 1.629820670313439738e-06 0.000000000000000000e+00 3.259641340626881171e-06 3.259641340626881171e-06
1.027000000000000000e+03 1.629998650242762221e-06 0.000000000000000000e+00 3.259997300485526136e-06 3.259997300485526136e-06
1.028000000000000000e+03 1.630176819710897341e-06 0.000000000000000000e+00 3.260353639421796375e-06 3.260353639421796375e-06
1.029000000000000000e+03 1.630355178766059060e-06 0.000000000000000000e+00 3.260710357532118966e-06 3.260710357532118966e-06
1.030000000000000000e+03 1.630533727456510892e-06 0.000000000000000000e+00 3.261067454913022207e-06 3.261067454913022207e-06
1.031000000000000000e+03 1.630712465830570138e-06 0.000000000000000000e+00 3.261424931661139852e-06 3.261424931661139852e-06
1.032000000000000000e+03 1.630891393936606190e-06 0.000000000000000000e+00 3.261782787873213651e-06 3.261782787873213651e-06
1.033000000000000000e+03 1.631070511823039264e-06 0.000000000000000000e+00 3.262141023646079375e-06 3.262141023646079375e-06
1.034000000000000000e+03 1.631249819538342938e-06 0.000000000000000000e+00 3.262499639076687569e-06 3.262499639076687569e-06
1.035000000000000000e+03 1.631429317131040763e-06 0.000000000000000000e+00 3.262858634262081527e-06 3.262858634262081527e-06
1.036000000000000000e+03 1.631609004649710716e-06 0.000000000000000000e+00 3.263218009299421856e-06 3.263218009299421856e-06
1.037000000000000000e+03 1.631788882142981382e-06 0.000000000000000000e+00 3.263577764285963187e-06 3.263577764285963187e-06
1.038000000000000000e+03 1.631968949659532378e-06 0.000000000000000000e+00 3.263937899319066027e-06 3.263937899319066027e-06
1.039000000000000000e+03 1.632149207248098381e-06 0.000000000000000000e+00 3.264298414496198880e-06 3.264298414496198880e-06
1.040000000000000000e+03 1.632329654957464466e-06 0.000000000000000000e+00 3.264659309914928508e-06 3.264659309914928508e-06
1.041000000000000000e+03 1.632510292836466528e-06 0.000000000000000000e+00 3.265020585672933479e-06 3.265020585672933479e-06
1.042000000000000000e+03 1.632691120933994885e-06 0.000000000000000000e+00 3.265382241867990618e-06 3.265382241867990618e-06
1.043000000000000000e+03 1.632872139298990679e-06 0.000000000000000000e+00 3.265744278597981782e-06 3.265744278597981782e-06
1.044000000000000000e+03 1.633053347980447777e-06 0.000000000000000000e+00 3.266106695960895553e-06 3.266106695960895553e-06
1.045000000000000000e+03 1.633234747027411080e-06 0.000000000000000000e+00 3.266469494054821313e-06 3.266469494054821313e-06
1.046000000000000000e+03 1.633416336488979065e-06 0.000000000000000000e+00 3.266832672977957707e-06 3.266832672977957707e-06
1.047000000000000000e+03 1.633598116414301032e-06 0.000000000000000000e+00 3.267196232828603757e-06 3.267196232828603757e-06
1.048000000000000000e+03 1.633780086852581334e-06 0.000000000000000000e+00 3.267560173705163515e-06 3.267560173705163515e-06
1.049000000000000000e+03 1.633962247853073033e-06 0.000000000000000000e+00 3.267924495706146066e-06 3.267924495706146066e-06
1.050000000000000000e+03 1.634144599465081916e-06 0.000000000000000000e+00 3.268289198930164679e-06 3.268289198930164679e-06
1.051000000000000000e+03 1.634327141737969252e-06 0.000000000000000000e+00 3.268654283475937657e-06 3.268654283475937657e-06
1.052000000000000000e+03 1.634509874721144590e-06 0.000000000000000000e+00 3.269019749442288334e-06 3.269019749442288334e-06
1.053000000000000000e+03 1.634692798464071902e-06 0.000000000000000000e+00 3.269385596928145498e-06 3.269385596928145498e-06
1.054000000000000000e+03 1.634875913016267675e-06 0.000000000000000000e+00 3.269751826032536196e-06 3.269751826032536196e-06
1.055000000000000000e+03 1.635059218427298794e-06 0.000000000000000000e+00 3.270118436854599281e-06 3.270118436854599281e-06
1.056000000000000000e+03 1.635242714746787202e-06 0.000000000000000000e+00 3.270485429493575251e-06 3.270485429493575251e-06
1.057000000000000000e+03 1.635426402024405029e-06 0.000000000000000000e+00 3.270852804048811329e-06 3.270852804048811329e-06
1.058000000000000000e+03 1.635610280309877769e-06 0.000000000000000000e+00 3.271220560619757231e-06 3.271220560619757231e-06
1.059000000000000000e+03 1.635794349652982370e-06 0.000000000000000000e+00 3.271588699305964739e-06 3.271588699305964739e-06
